"track","raceNumber","runnerName","betType","bet365","ubet","tabtouch","betr","boombet","sportsbet","betfair_back","betfair_lay","picketbet","ladbrokes","pointsbet","neds","colossal"
"Albion Park","R10","5 Inky Ricochet (5)","Win",4.8,4.8,4.6,4.6,5.1,5,5.3,8.8,4.6,4.6,4.8,4.6,4.8
"Albion Park","R10","6 Irish Diva (6)","Win",101,101,91,101,111,126,50,1000,91,101,101,101,91
"Albion Park","R10","7 Idea's Girl (7)","Win",2.6,2.5,2.6,2.7,2.75,2.7,2.92,3.5,2.6,2.6,2.65,2.6,2.7
"Albion Park","R10","8 Ultra Hannah (8)","Win",51,51,41,51,38,61,48,300,51,46,51,46,51
"Albion Park","R10","1 Frequency (1)","Place",2.35,2.2,2.35,2.3,2,2.2,2,2.3,2.3,2.3,2.4,"-","-"
"Albion Park","R10","2 Mrs. Eshay (2)","Place",1.65,1.65,1.65,1.6,1.68,1.57,1.45,1.65,1.5,1.65,1.8,"-","-"
"Albion Park","R10","3 Unintended (3)","Place",3.25,2.9,3.2,2.9,2.8,2.8,2.6,3,2.85,3,2.8,"-","-"
"Albion Park","R10","4 Brunswick Jet (4)","Place",1.45,1.5,1.34,1.32,1.41,1.36,1.29,1.4,1.3,1.4,1.55,"-","-"
"Albion Park","R10","5 Inky Ricochet (5)","Place",1.6,1.6,1.45,1.4,1.52,1.44,1.37,1.55,1.4,1.55,1.7,"-","-"
"Albion Park","R10","6 Irish Diva (6)","Place",12,11,7,6.5,8.1,8.25,8.5,10,7,10,7.5,"-","-"
"Albion Park","R10","7 Idea's Girl (7)","Place",1.25,1.26,1.26,1.25,1.26,1.22,1.11,1.22,1.25,1.22,1.33,"-","-"
"Albion Park","R10","8 Ultra Hannah (8)","Place",6.5,7,5.5,5,6.1,7,5.25,6,5,6,5.5,"-","-"
"Albion Park","R11","1 Maryann's Memory (1)","Win",2.5,2.5,2.5,2.6,2.55,2.6,2.76,2.84,2.4,2.6,2.65,2.6,2.5
"Albion Park","R11","2 Shian Pixie (2)","Win",4.2,4,4,4.2,3.85,4.6,4.9,5,4.2,4.2,4.2,4.2,4
"Albion Park","R11","3 Aussie Cha Cha (3)","Win",19,19,18,18,20.5,19,23,25,19,17,18,17,16
"Albion Park","R11","4 Beautify (4)","Win",126,101,101,101,131,126,120,1000,126,126,101,126,126
"Albion Park","R11","5 Way Star (5)","Win",6,5.5,6,6,6.6,6,7.4,8,5.5,5.5,6,5.5,5.5
"Albion Park","R11","6 Charlie's Flyer (6)","Win",31,31,31,34,32,31,36,44,31,26,29,26,31
"Albion Park","R11","7 Sandy Invigorate (7)","Win",41,41,34,34,43,41,46,70,34,34,34,34,34
"Albion Park","R11","8 Hidden Gold (8)","Win",3.5,3.2,3.3,3.4,3.25,3.5,4.4,4.5,3.4,3.3,3.4,3.3,3.5
"Albion Park","R11","1 Maryann's Memory (1)","Place",1.2,1.22,1.22,1.22,1.23,1.2,1.05,1.2,1.22,1.2,1.27,"-","-"
"Albion Park","R11","2 Shian Pixie (2)","Place",1.44,1.4,1.32,1.3,1.27,1.36,1.24,1.4,1.3,1.4,1.5,"-","-"
"Albion Park","R11","3 Aussie Cha Cha (3)","Place",3,3.1,3.2,3,2.75,3,2.75,3.1,3,3.1,2.9,"-","-"
"Albion Park","R11","4 Beautify (4)","Place",14,10,6.5,6,9.1,9,9.5,11,6,11,8,"-","-"
"Albion Park","R11","5 Way Star (5)","Place",1.65,1.6,1.65,1.6,1.66,1.57,1.4,1.6,1.5,1.6,1.7,"-","-"
"Albion Park","R11","6 Charlie's Flyer (6)","Place",4.4,4.2,4.25,4,4.3,4,3.75,4,3.8,4,4,"-","-"
"Albion Park","R11","7 Sandy Invigorate (7)","Place",5,5,4.4,4.2,4.85,5.5,4.4,4.8,4.2,4.8,4,"-","-"
"Albion Park","R11","8 Hidden Gold (8)","Place",1.35,1.3,1.28,1.25,1.25,1.25,1.18,1.3,1.25,1.3,1.4,"-","-"
"Albion Park","R12","1 Bow Street (1)","Win",13,11,11,13,10.4,15,16,18.5,12,12,13,12,12
"Albion Park","R12","2 Work Boot (2)","Win",2.5,2.5,2.4,2.4,2.55,2.4,2.9,2.96,2.5,2.5,2.45,2.5,2.5
"Albion Park","R12","3 Ecker Road (3)","Win",8,8,7.5,8.5,8.6,9,10,10.5,7.5,7.5,8,7.5,8
"Albion Park","R12","4 Bacchus Warnie (4)","Win",23,17,21,20,17.6,26,32,38,19,21,23,21,21
"Albion Park","R12","5 It's A Promise (5)","Win",61,71,61,61,83,61,65,130,61,51,61,51,51
"Albion Park","R12","6 Boxcar Wilde (6)","Win",6,6,6,5.5,6.6,6.5,6.6,7,6,5.5,6,5.5,6
"Albion Park","R12","7 Icy Hot (7)","Win",2.8,2.7,2.8,2.85,2.75,2.9,3.3,3.35,2.75,2.8,2.85,2.8,2.9
"Albion Park","R12","8 Noel's Gem (8)","Win",41,41,41,51,53,51,60,85,34,35,41,35,41
"Albion Park","R12","1 Bow Street (1)","Place",2.9,2.4,2.25,2.3,2,2.4,2.2,2.5,2.35,2.5,2.6,"-","-"
"Albion Park","R12","2 Work Boot (2)","Place",1.22,1.26,1.22,1.2,1.23,1.13,1.09,1.18,1.2,1.18,1.27,"-","-"
"Albion Park","R12","3 Ecker Road (3)","Place",2,2,1.95,1.8,1.86,1.75,1.7,1.9,1.85,1.9,2.1,"-","-"
"Albion Park","R12","4 Bacchus Warnie (4)","Place",3.8,3,3.4,3.2,2.65,3.75,3,3.6,3.3,3.6,3.4,"-","-"
"Albion Park","R12","5 It's A Promise (5)","Place",7.5,6,5.5,5,6.6,7.5,6.5,6.5,4.8,6.5,5.5,"-","-"
"Albion Park","R12","6 Boxcar Wilde (6)","Place",1.7,1.75,1.6,1.55,1.66,1.62,1.5,1.6,1.45,1.6,1.8,"-","-"
"Albion Park","R12","7 Icy Hot (7)","Place",1.25,1.28,1.26,1.25,1.22,1.2,1.12,1.22,1.22,1.22,1.35,"-","-"
"Albion Park","R12","8 Noel's Gem (8)","Place",4.6,5,4.6,4.4,5.1,6.5,4.4,5,4.2,5,4.8,"-","-"
"Taree","R1","1 Freyja's Girl (1)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R1","2 Zero Limerick (2)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R1","3 Big Cool Kaos (3)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R1","4 Spotless Wayne (4)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R1","6 Lil Patti (6)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R1","7 Still Watching (7)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R1","8 Turbo Whacker (8)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R1","1 Freyja's Girl (1)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R1","2 Zero Limerick (2)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R1","3 Big Cool Kaos (3)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R1","4 Spotless Wayne (4)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R1","6 Lil Patti (6)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R1","7 Still Watching (7)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R1","8 Turbo Whacker (8)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","1 Jump A Whacker (1)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","2 Rebel Whacker (2)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","3 Majestic Fray (3)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","4 Cool Blue You (4)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","5 Sugar Drop Baby (5)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","6 Novel (6)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","7 Mrs. Miniver (7)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","8 Swooping Season (8)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","1 Jump A Whacker (1)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","2 Rebel Whacker (2)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","3 Majestic Fray (3)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","4 Cool Blue You (4)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","5 Sugar Drop Baby (5)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","6 Novel (6)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","7 Mrs. Miniver (7)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R2","8 Swooping Season (8)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","1 Jilliby Scotty (1)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","2 Unique Whacker (2)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","3 Ice Cool Blue (3)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","4 Naughtiest Gunn (4)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","5 Majestic Socks (5)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","6 Shout Dodger (6)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","7 Tilly Tippett (7)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","8 Ice Queen Kaos (8)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","1 Jilliby Scotty (1)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","2 Unique Whacker (2)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","3 Ice Cool Blue (3)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","4 Naughtiest Gunn (4)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","5 Majestic Socks (5)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","6 Shout Dodger (6)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","7 Tilly Tippett (7)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R3","8 Ice Queen Kaos (8)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R4","1 Tralee Chance (1)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R4","2 Kiarni Terror (2)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R4","3 Our Casey (3)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R4","4 Norbert Bale (4)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R4","6 Ruby On Scotch (6)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R4","7 Hooked On Jack (7)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R4","8 Turbo Power (8)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R4","1 Tralee Chance (1)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R4","2 Kiarni Terror (2)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R4","3 Our Casey (3)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R4","4 Norbert Bale (4)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R4","6 Ruby On Scotch (6)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R4","7 Hooked On Jack (7)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R4","8 Turbo Power (8)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","1 Just Savage (1)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","2 Goddess Of War (2)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","3 Bago Promise (3)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","4 Spunky Monkey (4)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","5 Ricardo Got Zip (5)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","6 Past Tense (6)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","7 Major Flirt (7)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","8 Olsen Gang (8)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","1 Just Savage (1)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","2 Goddess Of War (2)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","3 Bago Promise (3)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","4 Spunky Monkey (4)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","5 Ricardo Got Zip (5)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","6 Past Tense (6)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","7 Major Flirt (7)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R5","8 Olsen Gang (8)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","1 Sandave Tommy (1)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","2 Overriding (2)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","3 Calla Naughty (3)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","4 Dynamic Rebel (4)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","5 Ripper Lane (5)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","6 Poppy Lane (6)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","7 Barramundi Lou (7)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","8 Atomic Charlie (8)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","9 Stir The Pot (9)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","10 Midnight Salsa (10)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","1 Sandave Tommy (1)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","2 Overriding (2)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","3 Calla Naughty (3)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","4 Dynamic Rebel (4)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","5 Ripper Lane (5)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","6 Poppy Lane (6)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","7 Barramundi Lou (7)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","8 Atomic Charlie (8)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","9 Stir The Pot (9)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R6","10 Midnight Salsa (10)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","1 Ballyneale Bull (1)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","2 Bedazzled Buddy (2)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","3 Zig Zag Zeal (3)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","4 Transpose (4)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","5 Blue Majestic (5)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","6 Jilliby Dan (6)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","7 Majestic Emmy (7)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","8 Gigi La Femme (8)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","9 Midnight Salsa (9)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","10 Stir The Pot (10)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","1 Ballyneale Bull (1)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","2 Bedazzled Buddy (2)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","3 Zig Zag Zeal (3)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","4 Transpose (4)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","5 Blue Majestic (5)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","6 Jilliby Dan (6)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","7 Majestic Emmy (7)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","8 Gigi La Femme (8)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","9 Midnight Salsa (9)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R7","10 Stir The Pot (10)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","1 Urunga Express (1)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","2 Kiarni Phantom (2)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","3 Cheap Rolex (3)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","4 Semtex (4)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","5 All The Bling (5)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","6 In So Far (6)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","7 Mickey Dawn (7)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","8 She's Silky (8)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","9 Buck's Knight (9)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","10 Stir The Pot (10)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","1 Urunga Express (1)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","2 Kiarni Phantom (2)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","3 Cheap Rolex (3)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","4 Semtex (4)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","5 All The Bling (5)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","6 In So Far (6)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","7 Mickey Dawn (7)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","8 She's Silky (8)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","9 Buck's Knight (9)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R8","10 Stir The Pot (10)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","1 Dusted Over (1)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","2 Colin Keeping (2)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","3 Last Shot Ripper (3)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","4 Nabiac Jack (4)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","5 She's Graceful (5)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","6 Stanley Rupert (6)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","7 Bedazzled Gem (7)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","8 Koda Mulwee (8)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","9 Buck's Knight (9)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","10 Sweet Vicious (10)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","1 Dusted Over (1)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","2 Colin Keeping (2)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","3 Last Shot Ripper (3)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","4 Nabiac Jack (4)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","5 She's Graceful (5)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","6 Stanley Rupert (6)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","7 Bedazzled Gem (7)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","8 Koda Mulwee (8)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","9 Buck's Knight (9)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R9","10 Sweet Vicious (10)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","1 Flipped Over (1)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","2 Manila Ghost (2)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","3 I'm A Kinloch (3)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","4 Majestic Jojo (4)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","5 Little Whacker (5)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","6 Whiskey Red (6)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","7 Kiarni Bad Girl (7)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","8 You Tell Her (8)","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","9 Sweet Vicious","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","10 Buck's Knight","Win","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","1 Flipped Over (1)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","2 Manila Ghost (2)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","3 I'm A Kinloch (3)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","4 Majestic Jojo (4)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","5 Little Whacker (5)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","6 Whiskey Red (6)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","7 Kiarni Bad Girl (7)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","8 You Tell Her (8)","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","9 Sweet Vicious","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Taree","R10","10 Buck's Knight","Place","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Capalaba","R1","1 Cyclone Tim (1)","Win",1.22,1.28,1.28,1.27,1.31,1.26,1.38,1.39,1.28,1.26,1.25,1.26,1.3
"Capalaba","R1","2 Batman Returns (2)","Win",101,51,81,67,111,91,400,970,67,91,91,91,101
"Capalaba","R1","4 Infrared Power (4)","Win",41,51,41,41,73,31,80,150,41,34,34,34,51
"Capalaba","R1","6 Nearest Exit (6)","Win",17,21,16,17,20.5,15,22,27,17,14,15,14,17
"Capalaba","R1","8 Mally's Boy (8)","Win",3.6,3.4,3.4,3.5,2.65,3.7,4.4,4.5,3.25,3.4,3.5,3.4,3
"Capalaba","R1","1 Cyclone Tim (1)","Place",1.04,1.02,1.02,1.02,1.02,1.03,1.01,1.02,1.01,1.02,1.02,"-","-"
"Capalaba","R1","2 Batman Returns (2)","Place",8,8,5,3.7,6.1,8.5,7,8.5,5,8.5,9,"-","-"
"Capalaba","R1","4 Infrared Power (4)","Place",4.25,8,3.8,3.2,5.1,7,5,4.6,3.6,4.6,6.25,"-","-"
"Capalaba","R1","6 Nearest Exit (6)","Place",2.5,3.5,2.5,2.25,2.85,3.6,2.6,2.7,2.35,2.7,3.3,"-","-"
"Capalaba","R1","8 Mally's Boy (8)","Place",1.28,1.16,1.16,1.12,1.06,1.11,1.01,1.16,1.14,1.16,1.18,"-","-"
"Capalaba","R2","1 So Simple (1)","Win",3.5,3.4,3.5,3.6,3.25,3.6,4.2,4.4,3.4,3.4,3.6,3.4,3.3
"Capalaba","R2","2 Bentley Arna (2)","Win",6.5,6,5.5,6.5,5.2,6.5,7.4,8,6,6,6,6,5.75
"Capalaba","R2","3 Ruby's Mate (3)","Win",34,31,26,29,24.5,31,44,80,31,31,29,31,26
"Capalaba","R2","4 Spitfire Marcy (4)","Win",151,101,101,126,161,151,160,1000,126,151,101,151,126
"Capalaba","R2","5 Ice Rider (5)","Win",3,3,3,2.9,3.15,3.4,3.3,3.35,3,2.9,3.1,2.9,2.9
"Capalaba","R2","6 Bundy Black (6)","Win",101,61,101,91,111,126,140,1000,81,101,101,101,91
"Capalaba","R2","7 Millie Beach (7)","Win",2.7,2.6,2.65,2.7,2.95,2.7,3.25,3.4,2.6,2.7,2.75,2.7,2.7
"Capalaba","R2","8 One Eye (8)","Win",41,41,41,41,43,41,65,130,41,41,41,41,34
"Capalaba","R2","1 So Simple (1)","Place",1.3,1.28,1.28,1.25,1.19,1.2,1.12,1.24,1.22,1.24,1.35,"-","-"
"Capalaba","R2","2 Bentley Arna (2)","Place",1.65,1.6,1.4,1.4,1.4,1.67,1.4,1.6,1.37,1.6,1.65,"-","-"
"Capalaba","R2","3 Ruby's Mate (3)","Place",3.7,3.9,3.8,3.7,3.85,4.75,3.5,4,3.5,4,3.3,"-","-"
"Capalaba","R2","4 Spitfire Marcy (4)","Place",15,9,6.5,6.5,8.8,9,9,11,7,11,6.75,"-","-"
"Capalaba","R2","5 Ice Rider (5)","Place",1.22,1.22,1.26,1.2,1.15,1.1,1.08,1.18,1.22,1.18,1.22,"-","-"
"Capalaba","R2","6 Bundy Black (6)","Place",9.5,6,6.5,5.5,6.1,8.5,6.5,8.5,6,8.5,5.75,"-","-"
"Capalaba","R2","7 Millie Beach (7)","Place",1.2,1.2,1.24,1.22,1.23,1.14,1.05,1.16,1.2,1.16,1.25,"-","-"
"Capalaba","R2","8 One Eye (8)","Place",4.2,4.6,4.6,4.2,4.85,6.25,4.2,4.8,4,4.8,3.8,"-","-"
"Capalaba","R3","1 It's A Gem (1)","Win",4.2,4.2,4.2,4.2,3.75,4.4,4.5,6,4,4.4,4.2,4.4,3.9
"Capalaba","R3","2 Turbo Express (2)","Win",13,15,13,13,11.4,14,15,23,13,13,14,13,12
